"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:4pkZNPC6yeMnQABwkTmsR6","Black & Gold - Radio Edit","spotify:artist:0H0rBbf7vHXO3qh50Wap7y","Sam Sparro","spotify:album:6dJIhG190Enkw8ukkEupG7","Fame - OST","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2009-01-01","https://i.scdn.co/image/ab67616d0000b273e268a664bdd12926971eeceb","1","10","210360","https://p.scdn.co/mp3-preview/6f02cab5529887ddba653526d21cfb01b0eb6052?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2GjycBB2VHP4NSIzUrJkrE","I'm Good, I'm Gone","spotify:artist:6oBm8HB0yfrIc9IHbxs6in","Lykke Li","spotify:album:65ain97ltDAxldCiOcBtHo","Youth Novels","spotify:artist:6oBm8HB0yfrIc9IHbxs6in","Lykke Li","2008-06-02","https://i.scdn.co/image/ab67616d0000b273b5b0f2fc28d931cd9f195e7b","1","3","189093","https://p.scdn.co/mp3-preview/a2f29294d5f464e318bfd90dcc7c3d49bfde9261?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:12UFES2oucP2Wk1u8uNipl","Ace Of Hz","spotify:artist:0ucLPotcQNI7AViFytdhBz","Ladytron","spotify:album:2JMPfwD9sExl3gzIZd9Bpk","Gravity The Seducer","spotify:artist:0ucLPotcQNI7AViFytdhBz","Ladytron","2011-09-12","https://i.scdn.co/image/ab67616d0000b27393f3173e40e8c97faf148dd1","1","4","215352","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6sMKeq644YlhmMBW5kHTHm","Runaway","spotify:artist:0ucLPotcQNI7AViFytdhBz","Ladytron","spotify:album:2mW4XN8Grx0JtAVGvbfGDz","Runaway (Remixes)","spotify:artist:0ucLPotcQNI7AViFytdhBz","Ladytron","2008","https://i.scdn.co/image/ab67616d0000b273d95ffd4c341a97b9cd4022f5","1","1","289960","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1ZZMu5cxiU4eFUNVwMnCJq","Fast Fuse","spotify:artist:11wRdbnoYqRddKBrpHt4Ue","Kasabian","spotify:album:2DHGeuRTttjurZDb0pSjx6","West Ryder Pauper Lunatic Asylum","spotify:artist:11wRdbnoYqRddKBrpHt4Ue","Kasabian","2009","https://i.scdn.co/image/ab67616d0000b273358f726999166b87f00e7066","1","4","249946","https://p.scdn.co/mp3-preview/971049106cdc11bf0a3400be2b6ebb297e60a53b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6vCxF2nlmroJCaRICvNzpx","Ready For The Floor - Soulwax Dub","spotify:artist:37uLId6Z5ZXCx19vuruvv5","Hot Chip","spotify:album:1mw5WGLp0y0FktBPKusH4w","Ready For The Floor","spotify:artist:37uLId6Z5ZXCx19vuruvv5","Hot Chip","2008-01-25","https://i.scdn.co/image/ab67616d0000b273b9393ad2d26cd901ce9ebf72","1","3","489646","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:577J3IS9FtBWVZpRiQYcbw","Olympic Airways - Diskjokke Remix","spotify:artist:6FQqZYVfTNQ1pCqfkwVFEa","Foals","spotify:album:4syDSezGYJOLeDGDbPsctn","Discolated Remixes 2007-2008","spotify:artist:77jljjDLgcihmTS2WW7Uxo","Diskjokke","2009-08-03","https://i.scdn.co/image/ab67616d0000b27317af0c9aa7b0784a4f96a6f4","1","6","444453","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0wU03YMqEW7EKTLpfr4dCF","Mercy","spotify:artist:37NqXwtb6nIEqRt4EJSoIO","Duffy","spotify:album:4DltvMPUBOFVTl5FUnVnSA","Mercy","spotify:artist:37NqXwtb6nIEqRt4EJSoIO","Duffy","2008-01-01","https://i.scdn.co/image/ab67616d0000b27340f73c3442dbc638d63ebc42","1","1","222133","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:3Uj8h9FZigjBq6NYW2wRWC","Bonafied Lovin - Yuksek Remix","spotify:artist:2mV8aJphiSHYJf43DxL7Gt","Chromeo","spotify:album:04KHQiRxwbddjhJR59SSvp","Bonafied Lovin","spotify:artist:2mV8aJphiSHYJf43DxL7Gt","Chromeo","2007-07-22","https://i.scdn.co/image/ab67616d0000b273d1b8718f6befe73d34c27a0e","1","5","297840","https://p.scdn.co/mp3-preview/3453ea4f93d38c3211b18d6744216dffa96423bd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1KNWLV6YchpDzqxkrb7AnC","No Problem","spotify:artist:3jNkaOXasoc7RsxdchvEVq","Chase & Status","spotify:album:7aot737RLXCnUBTEm2cG1b","No More Idols (Platinum Edition)","spotify:artist:3jNkaOXasoc7RsxdchvEVq","Chase & Status","2011-01-01","https://i.scdn.co/image/ab67616d0000b273e8d02c5bb3247db3de1dcb45","1","1","250666","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6Zv68xv4xJNuP97DeJNnzR","Not In Love","spotify:artist:7K3zpFXBvPcvzhj7zlGJdO, spotify:artist:6G7P2EzH5A36ujN9VPm4B0","Crystal Castles, Robert Smith","spotify:album:0w9KrYigsRymKxmclMCoPQ","Not In Love","spotify:artist:7K3zpFXBvPcvzhj7zlGJdO","Crystal Castles","2010-01-01","https://i.scdn.co/image/ab67616d0000b273245728b025f9bed97feb7094","1","1","229160","https://p.scdn.co/mp3-preview/1f9c006bfa5f561b3dc32911611b5abc54f0c982?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:3blNHpuMiMLzgUsxXvBip1","Call It What You Want","spotify:artist:7gP3bB2nilZXLfPHJhMdvc","Foster The People","spotify:album:79NvO58nPUcvdcEHoWyFp2","Torches","spotify:artist:7gP3bB2nilZXLfPHJhMdvc","Foster The People","2011-06-24","https://i.scdn.co/image/ab67616d0000b27383d33e05583c72978b12ed10","1","3","238786","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:51KyFpjLNwokcYrjxHxFee","The World Is Yours","spotify:artist:478peoEkoKPsTgRiVzkvPl","Glasvegas","spotify:album:6pctRSbyNPGa1mV6q7eoOc","EUPHORIC /// HEARTBREAK \\\","spotify:artist:478peoEkoKPsTgRiVzkvPl","Glasvegas","2011-04-01","https://i.scdn.co/image/ab67616d0000b273dbe2be589d5f538851a15ced","1","2","293000","https://p.scdn.co/mp3-preview/324796c9ccc8d58e8285caffb2b012bbbe3846ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:4Qm13tC08v8k6a1UEr9Htb","Switchblade Smiles","spotify:artist:11wRdbnoYqRddKBrpHt4Ue","Kasabian","spotify:album:6lox5NV29L4QQmLuAvBXuP","Velociraptor!","spotify:artist:11wRdbnoYqRddKBrpHt4Ue","Kasabian","2011-09-19","https://i.scdn.co/image/ab67616d0000b2734a122b0ae3b59bc3ec2a0ed8","1","10","253546","https://p.scdn.co/mp3-preview/232ad8c47dab6889eb81b8d9e28a531e04a4111e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:3zbrrPKjo7GprwgGyXzEsO","The Big Bang","spotify:artist:4pzAvicKWenQtv9zIQim47","Rock Mafia","spotify:album:2h1ALu053BMJ7ar9GYqBL9","The Big Bang","spotify:artist:4pzAvicKWenQtv9zIQim47","Rock Mafia","2010-10-29","https://i.scdn.co/image/ab67616d0000b273f14e9f86f0b3a5e2db2f28fb","1","1","160200","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6QNnvkgk4DmRzosGBODltZ","Machu Picchu","spotify:artist:0epOFNiUfyON9EYx7Tpr6V","The Strokes","spotify:album:2VcJQYKgr6n6tQkf2XsfJH","Angles","spotify:artist:0epOFNiUfyON9EYx7Tpr6V","The Strokes","2011-03-21","https://i.scdn.co/image/ab67616d0000b273674dfc3a4493139eec00dbff","1","1","209463","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:3MGuubCU1L7XWcTWc5Obb1","Hands","spotify:artist:2wvUfjKGoXvcnDHq7GgMOa","The Ting Tings","spotify:album:2janmCrTojEGAHvcjhnW4W","Hands","spotify:artist:2wvUfjKGoXvcnDHq7GgMOa","The Ting Tings","2010-10-10","https://i.scdn.co/image/ab67616d0000b2731066af8a9bb1b3489940bf8b","1","1","199786","https://p.scdn.co/mp3-preview/944464bd24515da0c31bb84b877143cb02e5671c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0TB7xPRIQ6sZqH8q50maWh","Wreckin' Bar (Ra Ra Ra)","spotify:artist:0Ak6DLKHtpR6TEEnmcorKA","The Vaccines","spotify:album:6eWtdQm0hSlTgpkbw4LaBG","What Did You Expect from the Vaccines?","spotify:artist:0Ak6DLKHtpR6TEEnmcorKA","The Vaccines","2011-03-11","https://i.scdn.co/image/ab67616d0000b273142bfc39a4ff74597bf6eaae","1","1","81720","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:77mfXkPssv7dSgl8oZOsoZ","Tighten Up","spotify:artist:7mnBLXK823vNxN3UWB7Gfz","The Black Keys","spotify:album:6BhS0iZh607Op7sWvSXT4o","Brothers","spotify:artist:7mnBLXK823vNxN3UWB7Gfz","The Black Keys","2010-05-18","https://i.scdn.co/image/ab67616d0000b2739bb3d908c702bd4187c81751","1","3","211040","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:7xCIpKMNNbrWeIILyHTH1u","Odessa","spotify:artist:4aEnNH9PuU1HF3TsZTru54","Caribou","spotify:album:74vgQmQX8dVxpw9zcPEFxE","Swim","spotify:artist:4aEnNH9PuU1HF3TsZTru54","Caribou","2010-04-19","https://i.scdn.co/image/ab67616d0000b2734b4fa3f22838a85b4134546a","1","1","315506","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2cRteiF1oVQYa2BEgpu6JP","Flashbacks","spotify:artist:0AeBkFuGiOlpDvqeNTnpMu","Ram Di Dam","spotify:album:2mqw11lqKUZOQ1MRFHzCMS","A Liar To Admire Ep","spotify:artist:0AeBkFuGiOlpDvqeNTnpMu","Ram Di Dam","2009-04-22","https://i.scdn.co/image/ab67616d0000b27319cf7cfe891fec38ce650faf","1","2","155920","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:55ncLSB83LNJAJSC2lqcye","Sampleame","spotify:artist:0Iojk2fr06Az0SzIoiO1vM","The Pinker Tones","spotify:album:0I5xwBWZSIXTVWK341sSmy","Modular","spotify:artist:0Iojk2fr06Az0SzIoiO1vM","The Pinker Tones","2010-06-08","https://i.scdn.co/image/ab67616d0000b2738af8ed1131caa6e139492ebc","1","3","216986","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1foMv2HQwfQ2vntFf9HFeG","Rhinestone Eyes","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:2dIGnmEIy1WZIcZCFSj6i8","Plastic Beach","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2010-03-03","https://i.scdn.co/image/ab67616d0000b273661d019f34569f79eae9e985","1","4","200173","https://p.scdn.co/mp3-preview/97f0159d4e305004bef7c52bb3192dc7ebba9c4c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:5jO1gZSwIRGDiIU8hMdOiT","Trick Pony","spotify:artist:2rBcvLKWCZs9w1qIWv560v","Charlotte Gainsbourg","spotify:album:1SBCztSS3NMqe7CwUuVAY0","IRM","spotify:artist:2rBcvLKWCZs9w1qIWv560v","Charlotte Gainsbourg","2010-01-25","https://i.scdn.co/image/ab67616d0000b273a9c5378c46def0229cff3be9","1","9","171881","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2z3gIHNav9sE6llENuCOAs","She's Got Me Dancing","spotify:artist:66uOhXPcCmXFosB8DkSs4b","Tommy Sparks","spotify:album:2zpTBKHX6zPcNV9jke845n","She's Got Me Dancing","spotify:artist:66uOhXPcCmXFosB8DkSs4b","Tommy Sparks","2009-01-01","https://i.scdn.co/image/ab67616d0000b273f7a60656333c11c31fa575ed","1","1","209413","https://p.scdn.co/mp3-preview/a5c258e9553d0e6563ecca0844a0d649da80e9ae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1WETgXqmJ2NaziQhtav0pK","Moth's Wings","spotify:artist:7gjAu1qr5C2grXeQFFOGeh","Passion Pit","spotify:album:6H51jH1SuzV6ca1VxW2Tmv","Manners","spotify:artist:7gjAu1qr5C2grXeQFFOGeh","Passion Pit","2009","https://i.scdn.co/image/ab67616d0000b2733437e8bbed340ca556c42c04","1","3","256320","https://p.scdn.co/mp3-preview/0337a982640a3c3df85da049ee11c8e5c9d4c68c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1jJci4qxiYcOHhQR247rEU","Kids","spotify:artist:0SwO7SWeDHJijQ3XNS7xEE","MGMT","spotify:album:6mm1Skz3JE6AXneya9Nyiv","Oracular Spectacular","spotify:artist:0SwO7SWeDHJijQ3XNS7xEE","MGMT","2007-12-14","https://i.scdn.co/image/ab67616d0000b2738b32b139981e79f2ebe005eb","1","5","302840","https://p.scdn.co/mp3-preview/6a749da38e969dca948f36139f976b594db38f5d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6quMGOAghPHvUeA6KVgfr6","1ne","spotify:artist:00SCNqowRnHK7Ay5Jjnan4","Caesar Palace","spotify:album:6pdYcdNq8Z4RfRv7MAnFQS","Dogs From V-Gas","spotify:artist:00SCNqowRnHK7Ay5Jjnan4","Caesar Palace","2008-01-01","https://i.scdn.co/image/ab67616d0000b273d90638552b4e93eab1469599","1","3","216093","https://p.scdn.co/mp3-preview/f577e838c8dc9b9b2cdec34b52b1dcbca88c345d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2uJLzT6jlykwCIIuAfuM82","One Loaf of Bread (Something For You)","spotify:artist:3QJzdZJYIAcoET1GcfpNGi","Damian Marley","spotify:album:2aVUp5uriabIyhpAFeECa6","Gang War","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2007-01-01","https://i.scdn.co/image/ab67616d0000b27320f7568c0ba7e64cfdd27baa","1","1","197773","","true","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:5k68G0l4XbYskcczLtgPLs","Hide U","spotify:artist:5squ8uM6fhMQY71t9xobJC","Kosheen","spotify:album:4BZb4Yb4GJyYlLCBrsXaRS","Resist","spotify:artist:5squ8uM6fhMQY71t9xobJC","Kosheen","2001-07-02","https://i.scdn.co/image/ab67616d0000b273d6f76ddb447ef984b0abf33d","1","2","251466","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:4OvQIyLAMQ8zfK06ojH6Ns","Pride","spotify:artist:5squ8uM6fhMQY71t9xobJC","Kosheen","spotify:album:4BZb4Yb4GJyYlLCBrsXaRS","Resist","spotify:artist:5squ8uM6fhMQY71t9xobJC","Kosheen","2001-07-02","https://i.scdn.co/image/ab67616d0000b273d6f76ddb447ef984b0abf33d","1","13","240866","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2l4dPZLFZnZeTX8ATmoJKZ","Dy-Na-Mi-Tee","spotify:artist:42qLC3FgtazA9AvaIoiP62","Ms. Dynamite","spotify:album:5tGOxkg79GjEf3sT25K1qU","Dy-na-mi-tee","spotify:artist:42qLC3FgtazA9AvaIoiP62","Ms. Dynamite","2002","https://i.scdn.co/image/ab67616d0000b27352f6c378d5d9c6fc0c00ddd5","1","1","218186","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0TZZ3QTUpsD43PPIK69QbF","You Held the World in Your Arms","spotify:artist:1xdB9gS1NrKEYgZUEfoqIw","Idlewild","spotify:album:1GDbdtOuJTdEarTWTdtmrn","Scottish Fiction: Best of 1997 - 2007","spotify:artist:1xdB9gS1NrKEYgZUEfoqIw","Idlewild","2007-10-01","https://i.scdn.co/image/ab67616d0000b273abf0a8136b35339d1d86d84a","1","1","202435","https://p.scdn.co/mp3-preview/b32bc21e11bf119a19ad5f8ac428e88721871538?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:5X6xhrdsWZDeXTWfMPLOcb","19-2000","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:3EqJvDO7ffoOKV9da4LvSq","The Singles Collection 2001-2011","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2011-11-21","https://i.scdn.co/image/ab67616d0000b27312b8fe11a1e2379f84eab94f","1","3","210880","https://p.scdn.co/mp3-preview/7cabceed47ab219fcb82ae558535e5d9825072f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1jgo3ZXuaEhszZTwlF7Szi","Born Slippy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","spotify:album:0cGjMGpwkB6LRHmF4WMjsR","Zoo Anthems","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2006","https://i.scdn.co/image/ab67616d0000b273d5c0069bc8dd88540d654fb1","1","17","233693","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0SLtqCrXBRrnkxSOMA3X4W","Let Me Entertain You","spotify:artist:2HcwFjNelS49kFbfvMxQYw","Robbie Williams","spotify:album:31Sx9uz9KqlvmX07Pvp0wN","Life Thru A Lens","spotify:artist:2HcwFjNelS49kFbfvMxQYw","Robbie Williams","1997-01-01","https://i.scdn.co/image/ab67616d0000b273c36cf94d717475042f6bb0f3","1","8","262000","https://p.scdn.co/mp3-preview/3fb7884413a183d43f0426d36d6edf1dd1d6a193?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:5mIM4LYI6NkcxLpDsR7h5A","Don’t Turn The Lights On","spotify:artist:2mV8aJphiSHYJf43DxL7Gt","Chromeo","spotify:album:0NTmhYnIl7MdasZkmqnGT1","Business Casual","spotify:artist:2mV8aJphiSHYJf43DxL7Gt","Chromeo","2010-09-14","https://i.scdn.co/image/ab67616d0000b2731aca970ea2aa0719d5f578e2","1","4","277066","https://p.scdn.co/mp3-preview/dbfb31b5343fbe902ee90e3369256afeba511407?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:3H2RsscQHS4te5G2kLm2RK","Can't Sleep - Radio Edit","spotify:artist:5kp9Qhzri9LrDkzrtjt5Sh","Adrian Lux","spotify:album:2yhv91PdQ59J4kOraNgvkW","Can't Sleep","spotify:artist:5kp9Qhzri9LrDkzrtjt5Sh","Adrian Lux","2010-07-26","https://i.scdn.co/image/ab67616d0000b27308aaa145f4a4f74c336f925b","1","1","191373","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:7tOAN6w4a1LD0iqkRnIrhZ","1977","spotify:artist:40JMTpVRUw90SrN4pFA6Mz","Ana Tijoux","spotify:album:3ZhTbUZNobDXuzcYWGzxA3","1977","spotify:artist:40JMTpVRUw90SrN4pFA6Mz","Ana Tijoux","2010-04-27","https://i.scdn.co/image/ab67616d0000b2734df623fbd5de762b73ee9a03","1","3","201986","https://p.scdn.co/mp3-preview/06cafb60c98b07ccfc924f75192aa0950d8650ff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1XlIGi5ZYIErc9zfJnqsKg","O.N.E","spotify:artist:04HvbIwBccFmRie5ATX4ft","Yeasayer","spotify:album:2bsFKcPHwxq9Ib2e8SneTe","ODD BLOOD","spotify:artist:04HvbIwBccFmRie5ATX4ft","Yeasayer","2010","https://i.scdn.co/image/ab67616d0000b2737c83f5a6fad8d86e8441fc46","1","5","323560","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1bFknVgtFX3vf948KDBwmC","Wonder","spotify:artist:5kW3q7Vywlw24apaeufin6","Dan Black","spotify:album:0G6IVxOQWXj7MzvO9K2y7v","Un","spotify:artist:5kW3q7Vywlw24apaeufin6","Dan Black","2009-01-01","https://i.scdn.co/image/ab67616d0000b27307935bda466cf6217fd34c60","1","8","221400","https://p.scdn.co/mp3-preview/ae93752905f8448db767ff5236bcf55c1eda4a81?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1ZDAYcUDeqe9RR7AuuMABS","It Only Takes One Night","spotify:artist:65ewrL6LvcNGMMRVlksNGS","Dum Dum Girls","spotify:album:4xut4lUWN85bEDlvlH6ZP4","I Will Be","spotify:artist:65ewrL6LvcNGMMRVlksNGS","Dum Dum Girls","2010-03-29","https://i.scdn.co/image/ab67616d0000b273e472f03edebb5504ea8edc78","1","1","122293","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:5JSt5uOkjLDMqWNTzVSMXX","Paper Romance","spotify:artist:67tgMwUfnmqzYsNAtnP6YJ","Groove Armada","spotify:album:1auJY23R5KD9YEgrvE3HQM","Black Light","spotify:artist:67tgMwUfnmqzYsNAtnP6YJ","Groove Armada","2010-03-15","https://i.scdn.co/image/ab67616d0000b273a20db39c1bcf28039902bc80","1","7","379746","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2Oh2L9W9BOtGbDVK3Ui2CY","Controller","spotify:artist:1BjWpt8YxEGAR8Wx59yBtw","Howl","spotify:album:2Br66UppTWQ2u6Yphtw0EA","Cold Water Music","spotify:artist:1BjWpt8YxEGAR8Wx59yBtw","Howl","2010-03-08","https://i.scdn.co/image/ab67616d0000b273b92c81347fb40f9ad077899e","1","4","199387","https://p.scdn.co/mp3-preview/61762b08fa294083c938b19a509cc9f35a46a849?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:4orkxwdVL0AgwzKQotk5iJ","White Picket Fences","spotify:artist:2luRh7SpSZXnyXw4MiObqJ","Jump Jump Dance Dance","spotify:album:2Mu1rEUw1E9K88tjYTau86","Jump Jump Dance Dance","spotify:artist:2luRh7SpSZXnyXw4MiObqJ","Jump Jump Dance Dance","2012-01-30","https://i.scdn.co/image/ab67616d0000b273039908b0529e6450e989d062","1","9","217853","https://p.scdn.co/mp3-preview/3b7e0ae724b6b34e5a3f8b6ae710610a79b33acf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2073QOEC8rBtSyTsRyaWiP","I Can Change","spotify:artist:066X20Nz7iquqkkCW6Jxy6","LCD Soundsystem","spotify:album:4hnqM0JK4CM1phwfq1Ldyz","This Is Happening","spotify:artist:066X20Nz7iquqkkCW6Jxy6","LCD Soundsystem","2010-05-17","https://i.scdn.co/image/ab67616d0000b273ee0d0dce888c6c8a70db6e8b","1","5","352003","https://p.scdn.co/mp3-preview/cd05d0a19ca96ba63ca591dc2ee92d7b79c0c9fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:7N2zw7Yp5XLbDV1twQrFe7","Blackout","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:5uvXx5ZQswNRFCdHR521YZ","A Thousand Suns","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2010-09-10","https://i.scdn.co/image/ab67616d0000b27359211e56a493ac4509457bab","1","9","279453","https://p.scdn.co/mp3-preview/519d8f9a51f30f6dd065c630ee6717834cc2b509?cid=9950ac751e34487dbbe027c4fd7f8e99","true","46","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:10nLLwkGS7tVPvSoW3iXIF","Snowflake","spotify:artist:0A8nOF4xDDiv7wxWiiMzDB","Malachai","spotify:album:5Q9AKE6QeKzbJvKlB92ZIY","Ugly Side Of Love","spotify:artist:0A8nOF4xDDiv7wxWiiMzDB","Malachai","2010-02-02","https://i.scdn.co/image/ab67616d0000b27395810dd59af37b244248b1f1","1","4","210626","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1r9mGafUiSgumJoRqyLrSt","Splitting The Atom","spotify:artist:6FXMGgJwohJLUSr5nVlf9X","Massive Attack","spotify:album:1F8y2bg9V9nRoy8zuxo3Jt","Heligoland","spotify:artist:6FXMGgJwohJLUSr5nVlf9X","Massive Attack","2010-02-08","https://i.scdn.co/image/ab67616d0000b273852aaa233e122f1dbfefcf00","1","3","316627","https://p.scdn.co/mp3-preview/181ed0462489afd019d36d65e2fc5c497d8d6f87?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:5esEbMt6LHtiha7cqsGdO7","Flash Delirium","spotify:artist:0SwO7SWeDHJijQ3XNS7xEE","MGMT","spotify:album:3HA1Ru1gEAgaxTywkJmBOL","Congratulations","spotify:artist:0SwO7SWeDHJijQ3XNS7xEE","MGMT","2010-04-09","https://i.scdn.co/image/ab67616d0000b273a38f4c1b8f53a2f792ffb561","1","4","255906","https://p.scdn.co/mp3-preview/0517676d9c131f191f1a01804836abab7296b638?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:4O8FM6y70hB66DKjA9V1WS","I Can Talk","spotify:artist:536BYVgOnRky0xjsPT96zl","Two Door Cinema Club","spotify:album:7xujTLL1kWNWH7vKUhgVoi","Tourist History","spotify:artist:536BYVgOnRky0xjsPT96zl","Two Door Cinema Club","2010-02-07","https://i.scdn.co/image/ab67616d0000b27393f206b71c7146d1cc53c102","1","6","175906","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:4bUq2xmcIZA8zLTs0fWTbF","Rules Don't Stop","spotify:artist:35YNL4wwv11ZkmeWWL51y7","We Are Scientists","spotify:album:3klYEOBThOTITvOnwnSLFe","Rules Don't Stop","spotify:artist:35YNL4wwv11ZkmeWWL51y7","We Are Scientists","2010-04-04","https://i.scdn.co/image/ab67616d0000b273e0af4b81bf0855aa39891110","1","1","136080","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
